Name / Description,Rating,"<img src=""https://s5.postimg.cc/gn6oq7t3b/g_cont.png"" width=""20"" height=""20"" title=""Game Tutorial Relates to!"">",Src / Author
"[tut_desc name=""Mapping help Tutorials for Half-Life &amp; Mods"" desc=""Mapping help Tutorials for Half-Life &amp; Mods"" link=""http://web.archive.org/web/20041010145138/http://www.slackiller.com/tommy14/rspeeds.htm#causes"" home=0 /]",[kkratings id=310741152],[HL],"[author name=""tommy14"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png""]"
"[tut_desc name=""Climbing"" desc=""Climbing:   slopes &amp; ramps,   jumping,   stairs,   cliffs, downspouts, ladders &amp; ropes.."" link=""http://web.archive.org/web/20041010130437/http://www.slackiller.com/tommy14/climbing.htm"" home=0 /]",[kkratings id=310741153],[HL],"[author name=""tommy14"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png""]"
"[tut_desc name=""Errors"" desc=""Mapping &amp; Compiling Errors and solutions"" link=""http://web.archive.org/web/20151025094338/http://www.slackiller.com/tommy14/errors.htm"" home=0 /]",[kkratings id=310741154],[HL],"[author name=""tommy14"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png""]"
"[tut_desc name=""How to make Overviews for HLTV/HDTV"" desc=""How to make Overviews for HLTV/HDTV"" link=""http://web.archive.org/web/20041010143726/http://www.slackiller.com/tommy14/overview.htm"" home=0 /]",[kkratings id=310741155],[HL],"[author name=""tommy14"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png""]"
"[tut_desc name=""Advanced env_beam"" desc=""This is an advanced tutorial showing how you can combine buttons, beams and a multi_manager for some interesting effects!"" link=""http://web.archive.org/web/20010712194249/http://www.planethalflife.com/workshop/tutorials/beamtrig.asp"" home=0 /]",[kkratings id=310741156],[HL],"[author name=""QuickDeath"" alt=""hlws"" img=""https://s5.postimg.cc/moj66c6pv/hlws.png""]"
"[tut_desc name=""Complex Door"" desc=""This tutorial will show you how to do a more complex door -- a multi-polygon door with a glass pane in it."" link=""http://web.archive.org/web/20010718023842/http://www.planethalflife.com/workshop/tutorials/complex_door.asp"" home=0 /]",[kkratings id=310741157],[HL],"[author name=""QuickDeath"" alt=""hlws"" img=""https://s5.postimg.cc/moj66c6pv/hlws.png""]"
"[tut_desc name=""TFC - Hunted Tutorial"" desc=""Making a 'hunted' map is no small undertaking. The hardest part of making a 'hunted' map is the design."" link=""http://web.archive.org/web/20010825122143/http://www.planethalflife.com/workshop/tutorials/tfchunted.asp"" home=0 /]",[kkratings id=310741158],[TFC],"[author name=""Jack BloodBath Potter"" alt=""hlws"" img=""https://s5.postimg.cc/moj66c6pv/hlws.png""]"
"[tut_desc name=""Controllable Sentry Tutorial"" desc=""how to create and customize a controllable sentry gun"" link=""http://web.archive.org/web/20010715230809/http://www.planethalflife.com/workshop/tutorials/sentrygun.asp"" home=0 /]",[kkratings id=310741159],[HL],"[author name=""Jack BloodBath Potter"" alt=""hlws"" img=""https://s5.postimg.cc/moj66c6pv/hlws.png""]"
"[tut_desc name=""Advanced func_breakable"" desc=""In this tutorial I will show you how to create objects with mutiple func_breakable's, which break in the way they would in real life."" link=""http://web.archive.org/web/20010825120451/http://www.planethalflife.com/workshop/tutorials/brktut1.asp"" home=0 /]",[kkratings id=310741160],[HL],"[author name=""Jack BloodBath Potter"" alt=""hlws"" img=""https://s5.postimg.cc/moj66c6pv/hlws.png""]"
"[tut_desc name=""Player Units"" desc=""This information is here to help you create the right distances and heights in your levels when creating steps and jumps etc..."" link=""http://web.archive.org/web/20010825122344/http://www.planethalflife.com/workshop/tutorials/units.asp"" home=0 /]",[kkratings id=310741161],[HL],"[author name=""Richard Benfield"" alt=""hlws"" img=""https://s5.postimg.cc/moj66c6pv/hlws.png""]"
"[tut_desc name=""Entity Tutorials"" desc=""A collection of short Entity Tutorials"" link=""http://web.archive.org/web/20010822002525/http://www.planethalflife.com/workshop/tutorials.asp"" home=0 /]",[kkratings id=310741162],[HL],"[author name=""various"" alt=""hlws"" img=""https://s5.postimg.cc/moj66c6pv/hlws.png""]"
"[tut_desc name=""Setting up Quark"" desc=""Setting up Quark for Half-Life mapping"" link=""http://web.archive.org/web/20030309231324/http://www.megaone.com/nem/setquark.html"" home=0 /]",[kkratings id=310741163],[HL],"[author name=""Ryan Greg"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png""]"
"[tut_desc name=""Compiling in Quark"" desc=""Compiling in Quark"" link=""http://web.archive.org/web/20030309232158/http://www.megaone.com/nem/compilequark.html"" home=0 /]",[kkratings id=310741164],[HL],"[author name=""Ryan Greg"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png""]"
"[tut_desc name=""Editing Individual Brush faces in Quark"" desc=""Editing Individual Brush faces in Quark"" link=""http://web.archive.org/web/20030225002800/http://www.megaone.com/nem/texture.html"" home=0 /]",[kkratings id=310741165],[HL],"[author name=""Ryan Greg"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png""]"
"[tut_desc name=""Entities in Quark"" desc=""Entities in Quark"" link=""http://web.archive.org/web/20030309233049/http://www.megaone.com/nem/entitiesquark.html"" home=0 /]",[kkratings id=310741166],[HL],"[author name=""Ryan Greg"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png""]"
"[tut_desc name=""Keeping Track Of, And Changing The Global State Of Entities"" desc=""Keeping Track Of, And Changing The Global State Of Entities"" link=""http://web.archive.org/web/20030309230050/http://www.megaone.com/nem/multisource.html"" home=0 /]",[kkratings id=310741167],[HL],"[author name=""Ryan Greg"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png""]"
"[tut_desc name=""Scaleing: Why it works."" desc=""Scaleing: Why it works."" link=""http://web.archive.org/web/20060528190046/http://www.megaone.com/nem/scale.html"" home=0 /]",[kkratings id=310741168],[HL],"[author name=""Ryan Greg"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png""]"
"[tut_desc name=""How To Make A Map With WorldPad (aka: WordPad)"" desc=""How To Make A Map With WorldPad (aka: WordPad)"" link=""http://web.archive.org/web/20030309230943/http://www.megaone.com/nem/worldpad.html"" home=0 /]",[kkratings id=310741169],[HL],"[author name=""Ryan Greg"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png""]"
"[tut_desc name=""QuArK setup tutorial for Wizard Wars"" desc=""QuArK setup tutorial for Wizard Wars"" link=""http://web.archive.org/web/20010501104341/http://www.planethalflife.com/wizardwars/specials/qrktut.html"" home=0 /]",[kkratings id=310741170],[HL],"[author name=""Sinistar"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png""]"
"[tut_desc name=""69th Vlatitude Tips"" desc=""long list of Mapping Tips"" link=""http://web.archive.org/web/20080413150517/http://www.vlatitude.com/alltips.php"" home=0 /]",[kkratings id=310741170],[game_multi],"[author name=""Vlad alt=""vlatitude"" img=""https://s5.postimg.cc/o6iv6hwjn/vlatitude.png""]"
"[tut_desc name=""69th Vlatitude FAQ"" desc=""long list of 69th Vlatitude FAQs"" link=""http://web.archive.org/web/20080413150522/http://www.vlatitude.com/faq.php"" home=0 /]",[kkratings id=310741171],[game_multi],"[author name=""Vlad"" alt=""vlatitude"" img=""https://s5.postimg.cc/o6iv6hwjn/vlatitude.png""]"
"[tut_desc name=""Level Design"" desc=""I will cover the process of level-making itself. In short, this tutorial will tell a beginning level editor how to make cool levels instead of levels that suck."" link=""http://web.archive.org/web/20081003012358/http://www.vlatitude.com/tutorials.php?tutID=1"" home=0 /]",[kkratings id=310741172],[game_multi],"[author name=""Vlad"" alt=""vlatitude"" img=""https://s5.postimg.cc/o6iv6hwjn/vlatitude.png""]"
"[tut_desc name=""An Introduction to Triggers"" desc=""This tutorial is going to be pretty basic, and is mostly aimed at those who are new to Worldcraft and making levels."" link=""http://web.archive.org/web/20081003012454/http://www.vlatitude.com/tutorials.php?tutID=2"" home=0 /]",[kkratings id=310741173],[HL],"[author name=""Vlad "" alt=""vlatitude"" img=""https://s5.postimg.cc/o6iv6hwjn/vlatitude.png""]"
"[tut_desc name=""Water Tutorial"" desc=""In Half-Life, water is simply brushes tied to an entity."" link=""http://web.archive.org/web/20081003012549/http://www.vlatitude.com/tutorials.php?tutID=3"" home=0 /]",[kkratings id=310741174],[HL],"[author name=""Vlad "" alt=""vlatitude"" img=""https://s5.postimg.cc/o6iv6hwjn/vlatitude.png""]"
"[tut_desc name=""Glass Tutorial"" desc=""Glass is another brush-based entity."" link=""http://web.archive.org/web/20081003012645/http://www.vlatitude.com/tutorials.php?tutID=4"" home=0 /]",[kkratings id=310741175],[HL],"[author name=""Vlad "" alt=""vlatitude"" img=""https://s5.postimg.cc/o6iv6hwjn/vlatitude.png""]"
"[tut_desc name=""An Introduction to Lighting"" desc=""This is going to be an introduction to adding lighting effects to your level."" link=""http://web.archive.org/web/20081003012738/http://www.vlatitude.com/tutorials.php?tutID=5"" home=0 /]",[kkratings id=310741176],[HL],"[author name=""Brian"" alt=""vlatitude"" img=""https://s5.postimg.cc/o6iv6hwjn/vlatitude.png""]"
"[tut_desc name=""Advanced Lighting"" desc=""This is a continuation of my Introduction to Lighting Tutorial"" link=""http://web.archive.org/web/20081003012826/http://www.vlatitude.com/tutorials.php?tutID=6"" home=0 /]",[kkratings id=310741177],[HL],"[author name=""Brian"" alt=""vlatitude"" img=""https://s5.postimg.cc/o6iv6hwjn/vlatitude.png""]"
"[tut_desc name=""Sky Tutorial"" desc=""Since we have a tutorial on the light_environment entity, which is used to make sunlight in outdoor levels, I figured it would be helpful if we had a sky tutorial."" link=""http://web.archive.org/web/20081003012836/http://www.vlatitude.com/tutorials.php?tutID=8"" home=0 /]",[kkratings id=310741178],[HL],"[author name=""Brian"" alt=""vlatitude"" img=""https://s5.postimg.cc/o6iv6hwjn/vlatitude.png""]"
"[tut_desc name=""Scripting Tutorial #1, Overview"" desc=""Actually, this tutorial goes beyond just enemies. As you will soon see, the scripting system can be interconnected with any entity you wish."" link=""http://web.archive.org/web/20081003012842/http://www.vlatitude.com/tutorials.php?tutID=9"" home=0 /]",[kkratings id=310741179],[HL],"[author name=""Vlad "" alt=""vlatitude"" img=""https://s5.postimg.cc/o6iv6hwjn/vlatitude.png""]"
"[tut_desc name=""Scripting Tutorial #2, A Specific Example"" desc=""For this tutorial, I will be using a part of my uncompleted single-player map."" link=""http://web.archive.org/web/20081003012403/http://www.vlatitude.com/tutorials.php?tutID=10"" home=0 /]",[kkratings id=310741180],[HL],"[author name=""Vlad "" alt=""vlatitude"" img=""https://s5.postimg.cc/o6iv6hwjn/vlatitude.png""]"
"[tut_desc name=""Basic Doors"" desc=""Doors are a critical part in every level. That's where this tutorial comes in, so roll up your sleeves and get ready to make some simple doors."" link=""http://web.archive.org/web/20081003012413/http://www.vlatitude.com/tutorials.php?tutID=12"" home=0 /]",[kkratings id=310741181],[HL],"[author name=""Brian"" alt=""vlatitude"" img=""https://s5.postimg.cc/o6iv6hwjn/vlatitude.png""]"
"[tut_desc name=""Ladder Tutorial"" desc=""Ladders, like glass, are brush based, but aren't as simple."" link=""http://web.archive.org/web/20081003012418/http://www.vlatitude.com/tutorials.php?tutID=13"" home=0 /]",[kkratings id=310741182],[HL],"[author name=""Brian"" alt=""vlatitude"" img=""https://s5.postimg.cc/o6iv6hwjn/vlatitude.png""]"
"[tut_desc name=""Teleporter Tutorial"" desc=""There are two types of teleporters that can be made in Half-Life. There's a simple version and a complex version."" link=""http://web.archive.org/web/20081003012423/http://www.vlatitude.com/tutorials.php?tutID=14"" home=0 /]",[kkratings id=310741183],[HL],"[author name=""Brian"" alt=""vlatitude"" img=""https://s5.postimg.cc/o6iv6hwjn/vlatitude.png""]"
"[tut_desc name=""Scripting Tutorial #3"" desc=""In this tutorial I will tell you how to make a zombie rip through a wall. I expect that you have read Vlad's previous two scripting tutorials."" link=""http://web.archive.org/web/20081003012428/http://www.vlatitude.com/tutorials.php?tutID=15"" home=0 /]",[kkratings id=310741184],[HL],"[author name=""Brian"" alt=""vlatitude"" img=""https://s5.postimg.cc/o6iv6hwjn/vlatitude.png""]"
"[tut_desc name=""Env_sprite Tutorial"" desc=""The env_sprite entity is used to place, yep you guessed it, sprites in your level. It's also very easy to use."" link=""http://web.archive.org/web/20081003012433/http://www.vlatitude.com/tutorials.php?tutID=16"" home=0 /]",[kkratings id=310741185],[HL],"[author name=""Brian"" alt=""vlatitude"" img=""https://s5.postimg.cc/o6iv6hwjn/vlatitude.png""]"
"[tut_desc name=""Advanced Doors Tutorial"" desc=""Okay, considering that you've read Brian's basic doors tutorial, you should know how a door works."" link=""http://web.archive.org/web/20081003012439/http://www.vlatitude.com/tutorials.php?tutID=17"" home=0 /]",[kkratings id=310741186],[HL],"[author name=""Vlad"" alt=""vlatitude"" img=""https://s5.postimg.cc/o6iv6hwjn/vlatitude.png""]"
"[tut_desc name=""Level Transitions"" desc=""Seamless level transitions are something very cool and versatile."" link=""http://web.archive.org/web/20081003012444/http://www.vlatitude.com/tutorials.php?tutID=18"" home=0 /]",[kkratings id=310741187],[HL],"[author name=""Brian"" alt=""vlatitude"" img=""https://s5.postimg.cc/o6iv6hwjn/vlatitude.png""]"
"[tut_desc name=""Multisource Tutorial"" desc=""The multisource entity is very useful in map-making."" link=""http://web.archive.org/web/20081003012449/http://www.vlatitude.com/tutorials.php?tutID=19"" home=0 /]",[kkratings id=310741188],[HL],"[author name=""Brian"" alt=""vlatitude"" img=""https://s5.postimg.cc/o6iv6hwjn/vlatitude.png""]"
"[tut_desc name=""Func_train Tutorial"" desc=""A func_train is a brush-based entity that you can get to move around in some interesting ways."" link=""http://web.archive.org/web/20081003012459/http://www.vlatitude.com/tutorials.php?tutID=20"" home=0 /]",[kkratings id=310741189],[HL],"[author name=""Vlad"" alt=""vlatitude"" img=""https://s5.postimg.cc/o6iv6hwjn/vlatitude.png""]"
"[tut_desc name=""Monster_generic and Monster_furniture"" desc=""Let's start with the monster_generic entity. To tell you the truth, this entity is not very hard to use. However, I've only seen it being used in very advanced levels made by very proficient level designers."" link=""http://web.archive.org/web/20081003012504/http://www.vlatitude.com/tutorials.php?tutID=21"" home=0 /]",[kkratings id=310741190],[HL],"[author name=""Vlad"" alt=""vlatitude"" img=""https://s5.postimg.cc/o6iv6hwjn/vlatitude.png""]"
"[tut_desc name=""Monstermaker Tutorial"" desc=""Even if you know nothing about the monstermaker entity, do you think you could guess what it does? What did you say? It makes monsters? Well, that's partially right."" link=""http://web.archive.org/web/20081003012509/http://www.vlatitude.com/tutorials.php?tutID=22"" home=0 /]",[kkratings id=310741191],[HL],"[author name=""Vlad"" alt=""vlatitude"" img=""https://s5.postimg.cc/o6iv6hwjn/vlatitude.png""]"
"[tut_desc name=""Trigger_camera"" desc=""This is by far one of the coolest and most difficult entities to master. With our help, you just might get a handle on it. Read on!"" link=""http://web.archive.org/web/20081003020807/http://www.vlatitude.com/tutorials.php?tutID=23"" home=0 /]",[kkratings id=310741192],[HL],"[author name=""Vlad"" alt=""vlatitude"" img=""https://s5.postimg.cc/o6iv6hwjn/vlatitude.png""]"
"[tut_desc name=""Airstrike a la Crossfire"" desc=""Brian explains how to create an airstrike like the one in Crossfire or DoubleCross deathmatch maps."" link=""http://web.archive.org/web/20081003012519/http://www.vlatitude.com/tutorials.php?tutID=24"" home=0 /]",[kkratings id=310741193],[HL],"[author name=""Brian"" alt=""vlatitude"" img=""https://s5.postimg.cc/o6iv6hwjn/vlatitude.png""]"
